Date,GDAXI_OPEN,GDAXI_HIGH,GDAXI_LOW,GDAXI_CLOSE,GDAXI_ADJ_CLOSE,GDAXI_VOLUME,GDAXI_DAILY_RETURNS
2020-08-07,12634.7900390625,12691.66015625,12517.4404296875,12674.8798828125,12674.8798828125,57754800,0.6607553350892026
2020-08-10,12729.099609375,12753.1201171875,12605.8203125,12687.5302734375,12687.5302734375,49572900,0.09980678903438456
2020-08-11,12806.9697265625,13046.1298828125,12802.0595703125,12946.8896484375,12946.8896484375,77566500,2.044206945011129
2020-08-12,12917.33984375,13101.1201171875,12879.1103515625,13058.6298828125,13058.6298828125,62437900,0.8630662453239069
2020-08-13,13044.4697265625,13075.25,12956.2998046875,12993.7099609375,12993.7099609375,60055500,-0.4971419088954043
2020-08-14,12965.2197265625,12971.080078125,12797.51953125,12901.33984375,12901.33984375,54988600,-0.7108833232786438
2020-08-17,12924.8798828125,12960.83984375,12847.849609375,12920.66015625,12920.66015625,44400800,0.1497543102808807
2020-08-18,12836.8701171875,13052.83984375,12807.0,12881.759765625,12881.759765625,56723900,-0.30107123130378444
2020-08-19,12838.6298828125,12980.7001953125,12833.7998046875,12977.330078125,12977.330078125,52633400,0.7419041671234305
2020-08-20,12829.3896484375,12891.1396484375,12755.51953125,12830.0,12830.0,54738500,-1.1352880541533272
2020-08-21,12879.4501953125,12911.26953125,12633.7099609375,12764.7998046875,12764.7998046875,71999900,-0.5081854661925123
2020-08-24,12945.9697265625,13104.3095703125,12924.7001953125,13066.5400390625,13066.5400390625,64175000,2.363846194158059
2020-08-25,13136.76953125,13221.8203125,13060.8701171875,13061.6201171875,13061.6201171875,55974200,-0.037652828218426304
2020-08-26,13041.830078125,13192.3203125,13010.5302734375,13190.150390625,13190.150390625,46701500,0.9840300995155316
2020-08-27,13206.580078125,13218.0498046875,13087.3701171875,13096.3603515625,13096.3603515625,53031400,-0.7110611803877731
2020-08-28,13140.599609375,13147.240234375,12951.259765625,13033.2001953125,13033.2001953125,63768900,-0.48227258989910204
2020-08-31,13103.9296875,13148.1904296875,12923.759765625,12945.3798828125,12945.3798828125,59561900,-0.6738200225880453
2020-09-01,13037.2001953125,13127.2802734375,12850.2998046875,12974.25,12974.25,63053900,0.223014831923396
2020-09-02,13071.66015625,13303.169921875,13062.169921875,13243.4296875,13243.4296875,80774100,2.0747225273137104
2020-09-03,13354.7197265625,13460.4599609375,13004.830078125,13057.76953125,13057.76953125,81698500,-1.4019038922012617
2020-09-04,12916.1201171875,13127.080078125,12753.6904296875,12842.66015625,12842.66015625,94282700,-1.647366914274273
2020-09-07,12931.400390625,13117.6103515625,12920.919921875,13100.2802734375,13100.2802734375,54819100,2.0059716137713623
2020-09-08,13126.23046875,13147.51953125,12856.5498046875,12968.330078125,12968.330078125,72302300,-1.0072318496883281
2020-09-09,12990.51953125,13257.5400390625,12973.4599609375,13237.2099609375,13237.2099609375,73655700,2.07335779697686
2020-09-10,13265.509765625,13297.7099609375,13161.9296875,13208.8896484375,13208.8896484375,56811700,-0.21394472538829312
2020-09-11,13198.740234375,13255.4697265625,13117.4599609375,13202.83984375,13202.83984375,57027900,-0.04580100862766612
2020-09-14,13329.6103515625,13339.1396484375,13159.7197265625,13193.66015625,13193.66015625,49242800,-0.06952812886195092
2020-09-15,13220.8095703125,13262.8095703125,13138.2001953125,13217.669921875,13217.669921875,60478800,0.18197956700913842
2020-09-16,13224.16015625,13277.23046875,13181.5595703125,13255.3701171875,13255.3701171875,62417900,0.28522572840246063
2020-09-17,13060.1796875,13245.8701171875,13035.9404296875,13208.1201171875,13208.1201171875,55914900,-0.3564593035296215
2020-09-18,13210.8603515625,13263.4404296875,13116.25,13116.25,13116.25,185861100,-0.6955578566245069
2020-09-21,12998.900390625,12998.900390625,12505.16015625,12542.4404296875,12542.4404296875,119641700,-4.374798973124938
2020-09-22,12629.7099609375,12698.1201171875,12592.9697265625,12594.3896484375,12594.3896484375,69459600,0.41418748640844605
2020-09-23,12737.3203125,12830.7001953125,12642.9697265625,12642.9697265625,12642.9697265625,60244800,0.3857279271252789
2020-09-24,12520.4697265625,12684.7998046875,12512.5,12606.5703125,12606.5703125,61272100,-0.2879024062362956
2020-09-25,12615.91015625,12622.76953125,12341.580078125,12469.2001953125,12469.2001953125,66129900,-1.0896708127768218
2020-09-28,12673.73046875,12873.400390625,12660.150390625,12870.8701171875,12870.8701171875,72431000,3.221296599488377
2020-09-29,12817.7900390625,12859.1396484375,12738.2998046875,12825.8203125,12825.8203125,49842200,-0.35001366867452033
2020-09-30,12754.76953125,12869.9599609375,12698.419921875,12760.73046875,12760.73046875,70303900,-0.5074906880346952
2020-10-01,12812.080078125,12836.650390625,12671.23046875,12730.76953125,12730.76953125,87114100,-0.23479014444645063
2020-10-02,12558.7802734375,12690.25,12539.8603515625,12689.0400390625,12689.0400390625,67297700,-0.3277845230413412
2020-10-05,12824.0498046875,12842.48046875,12727.75,12828.3095703125,12828.3095703125,56734400,1.0975576625281924
2020-10-06,12858.9697265625,12966.08984375,12779.650390625,12906.01953125,12906.01953125,60566500,0.6057692988430619
2020-10-07,12901.2900390625,12959.01953125,12837.1103515625,12928.5703125,12928.5703125,65533900,0.17473072309706073
2020-10-08,13011.23046875,13100.849609375,12956.6396484375,13042.2099609375,13042.2099609375,64013400,0.8789807820252848
2020-10-09,13070.0400390625,13096.4404296875,13009.98046875,13051.23046875,13051.23046875,58947700,0.06916395181120194
2020-10-12,13086.0595703125,13151.7998046875,13058.33984375,13138.41015625,13138.41015625,48906400,0.6679805992909627
2020-10-13,13132.900390625,13132.900390625,12959.7001953125,13018.990234375,13018.990234375,52838000,-0.9089373862954941
2020-10-14,13012.6904296875,13066.4404296875,12975.1201171875,13028.0595703125,13028.0595703125,52929600,0.0696623607071567
2020-10-15,12826.1298828125,12839.5498046875,12599.8203125,12703.75,12703.75,78930900,-2.4893159918574215
2020-10-16,12773.349609375,12955.8603515625,12733.0595703125,12908.990234375,12908.990234375,76567800,1.6155877939584729
2020-10-19,12948.6298828125,13028.73046875,12820.259765625,12854.66015625,12854.66015625,48577300,-0.4208700846354829
2020-10-20,12819.150390625,12850.2900390625,12725.4501953125,12736.9501953125,12736.9501953125,61466800,-0.9156987388754034
2020-10-21,12764.4501953125,12765.0498046875,12545.58984375,12557.6396484375,12557.6396484375,62615800,-1.4077981316201638
2020-10-22,12429.41015625,12583.01953125,12345.4501953125,12543.0595703125,12543.0595703125,59735400,-0.11610524376540754
2020-10-23,12517.98046875,12718.26953125,12514.990234375,12645.75,12645.75,55669200,0.8187031968703407
2020-10-26,12303.41015625,12404.509765625,12174.2197265625,12177.1796875,12177.1796875,81595500,-3.7053580254235663
2020-10-27,12206.419921875,12223.599609375,12034.7998046875,12063.5703125,12063.5703125,87405600,-0.9329695209853939
2020-10-28,11848.3095703125,11852.01953125,11457.1201171875,11560.509765625,11560.509765625,137190500,-4.17008011594826
2020-10-29,11631.0703125,11707.4296875,11458.5595703125,11598.0703125,11598.0703125,104958400,0.32490389815409415
2020-10-30,11472.6103515625,11614.1298828125,11450.080078125,11556.48046875,11556.48046875,85600400,-0.35859278853634935
2020-11-02,11602.91015625,11838.0,11551.3603515625,11788.2802734375,11788.2802734375,78370800,2.0057993029479304
2020-11-03,11858.8095703125,12088.98046875,11851.0302734375,12088.98046875,12088.98046875,86771500,2.550840227221829
2020-11-04,11896.1103515625,12329.9599609375,11848.2099609375,12324.2197265625,12324.2197265625,105442100,1.9458982369985112
2020-11-05,12420.8798828125,12591.2998046875,12398.58984375,12568.08984375,12568.08984375,87078000,1.978787481871036
2020-11-06,12531.740234375,12595.8701171875,12370.080078125,12480.01953125,12480.01953125,80481100,-0.7007454083708398
2020-11-09,12713.1904296875,13297.0498046875,12670.580078125,13095.9697265625,13095.9697265625,189268100,4.935490635813178
2020-11-10,13109.76953125,13237.58984375,13018.4296875,13163.1103515625,13163.1103515625,142547600,0.5126815837380727
2020-11-11,13205.9501953125,13244.3203125,13138.759765625,13216.1796875,13216.1796875,95527800,0.40316714302406353
2020-11-12,13073.48046875,13168.08984375,13022.2802734375,13052.9501953125,13052.9501953125,82374800,-1.2350731909455237
2020-11-13,13036.9697265625,13145.48046875,13004.8203125,13076.7197265625,13076.7197265625,79173300,0.18210083463381377
2020-11-16,13170.51953125,13277.4501953125,13081.1103515625,13138.6103515625,13138.6103515625,85190200,0.47328860979014564
2020-11-17,13130.5400390625,13151.01953125,13050.41015625,13133.4697265625,13133.4697265625,68587800,-0.03912609372260789
2020-11-18,13086.4296875,13213.6298828125,13074.669921875,13201.8896484375,13201.8896484375,67639800,0.5209584618497409
2020-11-19,13101.7099609375,13138.1396484375,13034.509765625,13086.16015625,13086.16015625,68038800,-0.8766130854699017
2020-11-20,13054.6396484375,13172.91015625,13054.6396484375,13137.25,13137.25,70127200,0.390411267629176
2020-11-23,13215.4404296875,13312.419921875,13126.9697265625,13126.9697265625,13126.9697265625,68582800,-0.07825285685740813
2020-11-24,13254.419921875,13296.759765625,13192.3203125,13292.4404296875,13292.4404296875,82733000,1.260539991877696
2020-11-25,13346.76953125,13346.9599609375,13235.8203125,13289.7998046875,13289.7998046875,76832800,-0.01986561470008752
2020-11-26,13315.2099609375,13316.1904296875,13274.8896484375,13286.5703125,13286.5703125,42951900,-0.02430053300246371
2020-11-27,13280.509765625,13364.169921875,13272.740234375,13335.6796875,13335.6796875,63823200,0.3696166418040825
2020-11-30,13270.509765625,13445.1103515625,13256.759765625,13291.16015625,13291.16015625,107366400,-0.3338377367576473
2020-12-01,13371.66015625,13434.2998046875,13334.990234375,13382.2998046875,13382.2998046875,66675500,0.6857162758259427
2020-12-02,13341.91015625,13359.26953125,13272.4697265625,13313.240234375,13313.240234375,63822100,-0.5160515854555126
