Date,HSI_OPEN,HSI_HIGH,HSI_LOW,HSI_CLOSE,HSI_ADJ_CLOSE,HSI_VOLUME,HSI_DAILY_RETURNS
2024-01-09,16256.099609375,16414.7890625,16190.01953125,16190.01953125,16190.01953125,1937380500,-0.21221467382881443
2024-01-10,16143.9697265625,16247.2998046875,16036.419921875,16097.2802734375,16097.2802734375,1788113700,-0.572817454812169
2024-01-11,16154.169921875,16459.919921875,16106.830078125,16302.0400390625,16302.0400390625,1970866100,1.2720146642590135
2024-01-12,16216.9697265625,16393.740234375,16185.91015625,16244.580078125,16244.580078125,1534599800,-0.3524709839984208
2024-01-15,16258.2802734375,16334.7099609375,16104.5,16216.330078125,16216.330078125,1368415400,-0.17390415673497195
2024-01-16,16030.25,16197.0400390625,15834.41015625,15865.919921875,15865.919921875,2139164100,-2.1608474578516668
2024-01-17,15764.3798828125,15764.3798828125,15194.9404296875,15276.900390625,15276.900390625,3952310100,-3.7124826934106347
2024-01-18,15301.1904296875,15463.6904296875,15183.9599609375,15391.7900390625,15391.7900390625,2815987000,0.7520481609476493
2024-01-19,15404.6904296875,15540.75,15207.990234375,15308.6904296875,15308.6904296875,2242257300,-0.5398956792166731
2024-01-22,15349.0498046875,15362.91015625,14794.16015625,14961.1796875,14961.1796875,2812384600,-2.27002266316384
2024-01-23,15038.330078125,15516.7998046875,14994.3701171875,15353.98046875,15353.98046875,2804009700,2.625466637354701
2024-01-24,15602.4501953125,15975.1103515625,15412.099609375,15899.8701171875,15899.8701171875,3597683500,3.5553623996627426
2024-01-25,15989.9404296875,16254.9296875,15828.9296875,16211.9599609375,16211.9599609375,4096404800,1.9628452399283125
2024-01-26,16158.7197265625,16240.9599609375,15888.0400390625,15952.23046875,15952.23046875,3314021500,-1.6020856997754462
2024-01-29,16046.25,16258.4501953125,16012.58984375,16077.240234375,16077.240234375,2923198800,0.7836506993168735
2024-01-30,15896.66015625,15896.66015625,15654.9697265625,15703.4501953125,15703.4501953125,2565524400,-2.3249639466311756
